time, Pitch, Yaw, Roll
37.57161, 16.35666, 40.53343, 16.66459
37.59931, 16.35635, 40.54551, 16.66635
37.62811, 16.35552, 40.55323, 16.66879
37.6567, 16.35823, 40.55981, 16.67254
37.6846, 16.3637, 40.57118, 16.67979
37.71258, 16.37173, 40.58088, 16.68916
37.74015, 16.38039, 40.5933, 16.69598
37.76789, 16.38279, 40.61852, 16.70501
37.79617, 16.38255, 40.64923, 16.70943
37.82311, 16.3802, 40.68012, 16.71316
37.85114, 16.37481, 40.70784, 16.71817
37.87885, 16.36885, 40.74844, 16.72795
37.90668, 16.36643, 40.79115, 16.73981
37.93607, 16.36332, 40.83731, 16.74537
37.9634, 16.35586, 40.89678, 16.75475
37.99015, 16.35025, 40.94994, 16.77002
38.01752, 16.34649, 41.00569, 16.78623
38.04507, 16.33999, 41.07139, 16.80877
38.07367, 16.3295, 41.12855, 16.82608
38.10111, 16.32854, 41.17984, 16.83796
38.12927, 16.33822, 41.22459, 16.86181
38.15734, 16.3363, 41.27664, 16.87593
38.18483, 16.35126, 41.34667, 16.92155
38.21291, 16.38146, 41.45233, 16.9942
38.24046, 16.39351, 41.60481, 17.06232
38.26842, 16.39, 41.8013, 17.14122
38.29643, 16.36997, 42.03348, 17.21644
38.32381, 16.34063, 42.30281, 17.29594
38.3517, 16.3092, 42.58189, 17.37039
38.38353, 16.26555, 42.88163, 17.43692
38.41111, 16.20488, 43.19872, 17.5028
38.43514, 16.13814, 43.54878, 17.58467
38.46303, 16.06269, 43.91456, 17.661
38.49031, 15.99568, 44.27409, 17.7545
38.51823, 15.94184, 44.62881, 17.86663
38.54641, 15.88696, 44.97183, 17.96903
38.57408, 15.84957, 45.32639, 18.09502
38.60291, 15.82543, 45.69044, 18.24179
38.62912, 15.80252, 46.06862, 18.39309
38.65675, 15.78134, 46.44741, 18.52846
38.68536, 15.77664, 46.82721, 18.6834
38.71264, 15.79837, 47.21876, 18.87665
38.74052, 15.81997, 47.60605, 19.06053
38.76882, 15.8316, 47.9729, 19.21182
38.79568, 15.83672, 48.31485, 19.35027
38.82477, 15.84325, 48.62616, 19.47551
38.85297, 15.86779, 48.91672, 19.60291
38.88036, 15.92582, 49.18571, 19.76759
38.90826, 15.98121, 49.44289, 19.92305
38.93514, 16.01053, 49.67865, 20.04289
38.96354, 16.04154, 49.89664, 20.14687
38.99132, 16.07322, 50.11024, 20.26126
39.01862, 16.08038, 50.30462, 20.34309
39.04635, 16.07902, 50.49023, 20.41444
39.07343, 16.07677, 50.66828, 20.49164
39.10096, 16.06728, 50.84037, 20.55283
39.12928, 16.05189, 51.02615, 20.61359
39.15657, 16.05249, 51.21144, 20.69125
39.18495, 16.05795, 51.40059, 20.76924
39.21289, 16.06784, 51.6055, 20.85554
39.24024, 16.08606, 51.81948, 20.95973
39.26955, 16.10991, 52.04281, 21.07293
39.29595, 16.13403, 52.26221, 21.18801
39.32397, 16.13926, 52.4647, 21.28504
39.35212, 16.13868, 52.66917, 21.36913
39.38008, 16.15823, 52.88671, 21.48169
39.40802, 16.17985, 53.12222, 21.59492
39.43499, 16.19244, 53.37824, 21.70774
39.46321, 16.19573, 53.63295, 21.8167
39.49146, 16.18384, 53.88009, 21.90006
39.5184, 16.16653, 54.12704, 21.9845
39.54653, 16.17639, 54.38145, 22.10057
39.57412, 16.20507, 54.62769, 22.23173
39.60162, 16.23505, 54.86122, 22.36451
39.6305, 16.26584, 55.08239, 22.48502
39.65746, 16.31008, 55.27163, 22.60004
39.6853, 16.34327, 55.46788, 22.72594
39.71376, 16.38101, 55.62743, 22.8387
39.74048, 16.40419, 55.75637, 22.91661
39.7689, 16.45352, 55.85195, 23.01921
39.79636, 16.50822, 55.9195, 23.11457
39.82409, 16.53909, 55.96846, 23.16748
39.85267, 16.55899, 56.00605, 23.21188
39.87974, 16.57982, 56.0376, 23.25146
39.90739, 16.59408, 56.07358, 23.28589
39.93637, 16.60936, 56.10197, 23.32358
39.96384, 16.62952, 56.117, 23.35602
39.99171, 16.64598, 56.12758, 23.3922
40.01865, 16.64836, 56.12467, 23.40167
40.04675, 16.65374, 56.11124, 23.40795
40.07478, 16.67344, 56.10136, 23.43026
40.10143, 16.68743, 56.09689, 23.45017
40.1293, 16.69308, 56.10515, 23.46625
40.15831, 16.69325, 56.1113, 23.47488
40.18498, 16.6909, 56.11237, 23.47975
40.21309, 16.68605, 56.11046, 23.48504
40.24058, 16.68281, 56.10402, 23.49238
40.26901, 16.67888, 56.09943, 23.49788
40.29666, 16.67865, 56.0978, 23.50431
40.32399, 16.67728, 56.09387, 23.50514
40.35226, 16.67718, 56.09662, 23.51278
40.38093, 16.68433, 56.09355, 23.51915
40.40783, 16.68879, 56.09055, 23.52182
40.43574, 16.68725, 56.08982, 23.52038
40.46317, 16.68441, 56.08884, 23.52069
40.4916, 16.6773, 56.08522, 23.51628
40.51857, 16.66423, 56.08167, 23.50799
40.54611, 16.64609, 56.07418, 23.49251
40.57435, 16.62807, 56.0666, 23.47785
40.60225, 16.61349, 56.05326, 23.45928
40.62985, 16.60722, 56.04002, 23.4514
40.65884, 16.60308, 56.02553, 23.44487
40.68551, 16.59125, 56.01337, 23.42657
40.71323, 16.58313, 56.0069, 23.42159
40.74071, 16.57719, 55.99973, 23.42007
40.76855, 16.55726, 55.9866, 23.40139
40.79626, 16.53589, 55.96507, 23.38299
40.82432, 16.51712, 55.94114, 23.35485
40.85247, 16.51018, 55.91807, 23.34022
40.88028, 16.50333, 55.89289, 23.31856
40.90768, 16.48847, 55.86271, 23.29089
40.93565, 16.46081, 55.83683, 23.25269
40.96378, 16.42927, 55.81179, 23.216
40.99187, 16.40946, 55.78103, 23.18873
41.01868, 16.39676, 55.74995, 23.16436
41.04651, 16.38401, 55.70727, 23.13923
41.0741, 16.37427, 55.66708, 23.11209
41.10205, 16.37479, 55.61637, 23.09138
41.12978, 16.37369, 55.56483, 23.0627
41.15747, 16.37955, 55.49496, 23.03789
41.18582, 16.3747, 55.39429, 22.98271
41.21296, 16.36467, 55.26699, 22.92732
41.24099, 16.34919, 55.11887, 22.85867
41.26969, 16.32961, 54.95504, 22.78049
41.2963, 16.29049, 54.7698, 22.67655
41.32433, 16.2387, 54.57407, 22.54713
41.35287, 16.19188, 54.37935, 22.44597
41.38053, 16.10047, 54.18253, 22.28102
41.40713, 15.99355, 53.99974, 22.11537
41.43476, 15.87547, 53.82164, 21.95148
41.46346, 15.75995, 53.65258, 21.79682
41.4919, 15.58889, 53.51888, 21.5985
41.51893, 15.37203, 53.40459, 21.33913
41.54642, 15.21743, 53.32481, 21.17702
41.5743, 15.12652, 53.27739, 21.08191
41.6021, 15.06451, 53.26176, 21.02002
41.62994, 15.01425, 53.27822, 20.98382
41.65759, 14.91542, 53.33186, 20.91201
41.68547, 14.79993, 53.4168, 20.84157
41.71448, 14.70608, 53.50962, 20.79614
41.74083, 14.65118, 53.60397, 20.80519
41.76915, 14.60487, 53.68579, 20.83344
41.79688, 14.50944, 53.76291, 20.7972
41.82405, 14.41654, 53.82863, 20.77887
41.85247, 14.35111, 53.8982, 20.80902
41.87965, 14.28321, 53.98597, 20.88498
41.90772, 14.15823, 54.09709, 20.96781
41.93652, 13.94722, 54.20155, 20.97164
41.96334, 13.66718, 54.29315, 20.8962
41.99153, 13.35047, 54.33088, 20.74157
42.01857, 13.03362, 54.31347, 20.59259
42.04664, 12.66441, 54.30476, 20.39799
42.07484, 12.24608, 54.26279, 20.11217
42.10195, 11.84397, 54.19198, 19.8181
42.13004, 11.41839, 54.15633, 19.46263
42.15781, 11.00927, 54.12992, 19.06596
42.18559, 10.6376, 54.15312, 18.65273
42.22112, -10.28937, 54.17139, 18.15038
42.24162, -9.94825, 54.18698, 17.50692
42.26738, -9.671643, 54.19922, 16.78677
42.29494, -9.455712, 54.17469, 15.98224
42.32318, -9.339888, 54.17861, 15.16419
42.35125, -9.296777, 54.1703, 14.29133
42.37999, -9.330308, 54.16543, 13.48402
42.4068, -9.432631, 54.13241, 12.76436
42.4352, -9.536546, 54.05068, 12.09626
42.46303, -9.691849, 53.96828, 11.53266
42.4911, -9.77811, 53.85521, 10.84822
42.51959, -9.819906, 53.70225, 10.09274
42.54617, -9.882524, 53.57826, 9.44523
42.57382, -9.921805, 53.48018, 8.847266
42.60174, -9.968709, 53.44912, 8.242477
42.62994, -10.02413, 53.4464, 7.710525
42.6576, -10.0637, 53.43932, 7.150447
42.68602, -10.12166, 53.45812, 6.620069
42.71312, -10.1669, 53.4786, 6.155204
42.73987, -10.26033, 53.54449, 5.65967
42.76761, -10.35005, 53.60094, 5.196256
42.79682, -10.42602, 53.63337, 4.751184
42.82434, -10.56883, 53.64307, 4.244779
42.85225, -10.72086, 53.59735, 3.743818
42.87987, -10.88832, 53.5312, 3.260447
42.90674, -11.02619, 53.45054, 2.855608
42.93538, -11.12187, 53.31621, 2.455989
42.96302, -11.25178, 53.11613, 1.937045
42.99154, -11.32262, 52.82378, 1.449424
43.01901, -11.37008, 52.47235, 0.9123595
43.04705, -11.4608, 52.09726, 0.276953
43.07413, -11.45894, 51.6828, -0.3891652
43.10172, -11.45781, 51.26963, -1.082998
43.12927, -11.4147, 50.88449, -1.762586
43.1571, -11.36304, 50.6153, -2.399962
43.18607, -11.33367, 50.32516, -3.009148
43.21322, -11.27624, 50.05656, -3.535184
43.24043, -11.22989, 49.88468, -4.019513
43.26882, -11.15394, 49.71783, -4.453906
43.29665, -11.04427, 49.6372, -4.855993
43.32422, -10.92315, 49.63103, -5.186518
43.35205, -10.78606, 49.59522, -5.515265
43.38046, -10.66793, 49.55261, -5.820967
43.40749, -10.49685, 49.50961, -6.039782
43.43528, -10.27458, 49.48133, -6.220818
43.46325, -10.03523, 49.44798, -6.284814
43.49131, -9.805179, 49.42365, -6.368983
43.51892, -9.585911, 49.42863, -6.418052
43.54668, -9.361243, 49.41396, -6.388471
43.57451, -9.187547, 49.38262, -6.392337
43.60226, -9.043592, 49.36423, -6.350392
43.62956, -8.927288, 49.34377, -6.322388
43.65717, -8.832888, 49.30999, -6.27373
43.68533, -8.796138, 49.2701, -6.285408
43.71344, -8.802991, 49.21221, -6.26657
43.74211, -8.794329, 49.13659, -6.247801
43.76987, -8.819757, 49.054, -6.241208
43.79785, -8.858229, 48.98001, -6.217918
43.82614, -8.884337, 48.90697, -6.184945
43.85441, -8.907371, 48.81822, -6.13584
43.88234, -8.947863, 48.72814, -6.145864
43.91002, -8.984895, 48.63916, -6.110996
43.93824, -8.97634, 48.54815, -6.068536
43.96575, -8.986425, 48.46071, -6.031727
43.99421, -9.004313, 48.37234, -6.002798
44.02224, -9.006103, 48.28073, -5.955094
44.04904, -9.037376, 48.2047, -5.912015
44.07615, -9.055231, 48.12972, -5.890258
44.10446, -9.068826, 48.04943, -5.818306
44.13392, -9.113997, 47.96709, -5.782419
44.16013, -9.160964, 47.88249, -5.733367
44.18731, -9.220938, 47.79264, -5.683376
44.21524, -9.271079, 47.67532, -5.627861
44.24264, -9.346114, 47.5527, -5.57
44.27163, -9.455525, 47.40837, -5.513133
44.29843, -9.541656, 47.23272, -5.394849
44.32607, -9.709118, 47.00757, -5.337921
44.3546, -9.889386, 46.72171, -5.20891
44.38469, -10.12627, 46.42337, -5.052608
44.40907, -10.46689, 46.01387, -4.929825
44.43698, -10.85622, 45.53321, -4.819589
44.46585, -11.2986, 44.99799, -4.730937
44.4931, -11.77293, 44.41888, -4.651348
44.52106, -12.2982, 43.84016, -4.620884
44.5483, -12.79688, 43.2782, -4.603854
44.57658, -13.29573, 42.74228, -4.580351
44.60441, -13.79515, 42.24718, -4.582489
44.63199, -14.25404, 41.80452, -4.57864
44.65947, -14.73687, 41.39143, -4.596062
44.68755, -15.16889, 40.98813, -4.600832
44.71578, -15.63394, 40.63764, -4.63933
44.74341, -16.10021, 40.27757, -4.702988
44.77132, -16.53873, 39.94798, -4.727085
44.7986, -17.00216, 39.63687, -4.760616
44.82667, -17.41352, 39.28883, -4.815888
44.85426, -17.84787, 38.94041, -4.832416
44.88192, -18.31532, 38.59447, -4.917411
44.90973, -18.76582, 38.26555, -4.979765
44.93782, -19.20177, 37.92688, -5.058769
44.96536, -19.62512, 37.57322, -5.168087
44.99409, -20.03705, 37.28712, -5.252663
45.02172, -20.49453, 37.03111, -5.406859
45.04959, -20.95128, 36.81307, -5.602032
45.08133, -21.39474, 36.68575, -5.810114
45.10756, -21.84602, 36.64474, -6.07438
45.13474, -22.18797, 36.64815, -6.289025
45.16161, -22.48451, 36.66233, -6.540589
45.18837, -22.75207, 36.68626, -6.748722
45.21648, -22.91299, 36.70764, -6.947519
45.24373, -23.02929, 36.70838, -7.128657
45.27142, -23.09051, 36.70764, -7.297992
45.29826, -23.13706, 36.67713, -7.459326
45.32565, -23.12394, 36.64991, -7.594246
45.35424, -23.07819, 36.62876, -7.711262
45.3821, -23.033, 36.59453, -7.833961
45.40976, -22.96057, 36.57343, -7.922485
45.43681, -22.94865, 36.54461, -7.97772
45.46445, -22.99203, 36.49579, -8.001504
45.49369, -23.13466, 36.41837, -8.015059
45.51987, -23.39134, 36.3011, -8.047765
45.54816, -23.71428, 36.16312, -8.064214
45.57639, -24.07574, 35.973, -8.066648
45.60389, -24.50605, 35.76517, -8.036487
45.63185, -24.98938, 35.53358, -7.9922
45.65941, -25.54464, 35.21317, -7.937016
45.68665, -26.15331, 34.8508, -7.833059
45.71584, -26.74899, 34.41737, -7.710423
45.74245, -27.36989, 33.93743, -7.581728
45.77065, -27.96928, 33.38684, -7.418704
45.79846, -28.59572, 32.78777, -7.242103
45.82629, -29.24419, 32.11826, -7.021522
45.85366, -29.8988, 31.39186, -6.758247
45.88158, -30.59775, 30.61957, -6.473024
45.90913, -31.28243, 29.81311, -6.157083
45.93742, -31.91777, 29.0195, -5.824602
45.96474, -32.54697, 28.24551, -5.466011
45.99641, -33.13312, 27.50946, -5.082378
46.0246, -33.72618, 26.8406, -4.703404
46.04867, -34.27751, 26.20013, -4.319739
46.07629, -34.7939, 25.61557, -3.954037
46.10399, -35.26746, 25.07578, -3.598259
46.13165, -35.65456, 24.57171, -3.271058
46.15999, -36.00638, 24.09253, -2.920407
46.18696, -36.2993, 23.6247, -2.605717
46.21527, -36.60394, 23.21441, -2.259841
46.24322, -36.85229, 22.77094, -1.939368
46.27094, -37.02745, 22.31294, -1.604009
46.29868, -37.18403, 21.85299, -1.278094
46.32619, -37.29314, 21.36694, -0.9458466
46.35434, -37.38124, 20.90243, -0.589503
46.38256, -37.40868, 20.40625, -0.2220564
46.40976, -37.37234, 19.90342, 0.1978235
46.43855, -37.40146, 19.41264, 0.6016592
46.46466, -37.44848, 18.9097, 1.004052
46.49326, -37.50828, 18.4275, 1.39072
46.52028, -37.57404, 17.97013, 1.765138
46.54805, -37.60053, 17.52494, 2.10487
46.5761, -37.68692, 17.11784, 2.404199
46.60409, -37.83689, 16.7721, 2.660946
46.63278, -38.06002, 16.52246, 2.827016
46.66425, -38.3378, 16.34559, 2.942044
46.68837, -38.60951, 16.26171, 3.000549
46.7182, -39.04806, 16.34957, 2.983735
46.7182, -39.57233, 16.51383, 2.911411
46.7182, -40.00194, 16.6803, 2.805818
46.7182, -40.40845, 16.91998, 2.712888
46.7182, -40.81749, 17.15601, 2.559103
46.7182, -41.28511, 17.36455, 2.384252
46.7182, -41.721, 17.54159, 2.220437
46.7182, -42.09375, 17.67303, 2.094617
46.7182, -42.47225, 17.77602, 2.005743
46.7182, -42.80886, 17.80948, 1.929453
46.7182, -43.15455, 17.78075, 1.883879
46.7182, -43.4245, 17.71605, 1.863196
46.7182, -43.57594, 17.65943, 1.868546
46.7182, -43.60787, 17.61812, 1.880031
46.7182, -43.53959, 17.57591, 1.910288
46.7182, -43.42486, 17.52382, 1.958947
46.7182, -43.22851, 17.46267, 1.992723
46.7182, -42.99684, 17.43119, 2.048035
46.7182, -42.72898, 17.42924, 2.125688
46.7182, -42.36741, 17.42728, 2.198914
46.7182, -42.01982, 17.42669, 2.276151
46.7182, -41.66088, 17.40811, 2.347854
46.7182, -41.29025, 17.38293, 2.402733
46.7182, -40.93224, 17.34763, 2.483725
46.7182, -40.52086, 17.27643, 2.583386
46.7182, -40.11408, 17.14302, 2.673495
46.7182, -39.80581, 16.97163, 2.799182
46.74589, -39.52762, 16.79173, 2.902522
46.77506, -39.30202, 16.6252, 3.025821
46.80217, -39.1095, 16.45926, 3.148338
46.83089, -38.96454, 16.33265, 3.246306
46.86018, -38.86993, 16.24994, 3.338885
46.88752, -38.77306, 16.1963, 3.42211
46.91375, -38.68375, 16.16721, 3.462719
46.93985, -38.59509, 16.18605, 3.521366
46.96714, -38.51776, 16.26118, 3.543371
46.99708, -38.483, 16.36308, 3.569248
47.02491, -38.49202, 16.47162, 3.549279
47.05159, -38.53719, 16.57398, 3.500398
47.0801, -38.64384, 16.67858, 3.48633
47.10675, -38.78122, 16.73822, 3.452867
47.13494, -38.91893, 16.77916, 3.435643
47.16524, -39.06326, 16.80762, 3.423769
47.19177, -39.17193, 16.81871, 3.425313
47.21905, -39.26466, 16.82291, 3.437751
47.24662, -39.31445, 16.81671, 3.427655
47.27204, -39.30189, 16.83678, 3.455191
47.30006, -39.29947, 16.87825, 3.485263
47.32788, -39.2617, 16.90687, 3.525034
47.35461, -39.25707, 16.93033, 3.552367
47.38113, -39.25566, 16.9126, 3.605489
47.40808, -39.22532, 16.8719, 3.670612
47.43684, -39.20371, 16.81576, 3.730772
47.46379, -39.17127, 16.7551, 3.806629
47.49213, -39.16307, 16.68882, 3.846595
47.51953, -39.16616, 16.63224, 3.867005
47.54784, -39.10518, 16.60279, 3.885394
47.57609, -39.0382, 16.60992, 3.903847
47.60338, -38.97946, 16.61649, 3.911964
47.63134, -38.94277, 16.61263, 3.928199
47.65945, -38.92867, 16.60295, 3.934973
47.68682, -38.87361, 16.58773, 3.967386
47.71481, -38.80765, 16.57681, 3.993952
47.7418, -38.71717, 16.56183, 4.024771
47.77011, -38.62671, 16.55891, 4.06139
47.79799, -38.51147, 16.56434, 4.080152
47.82608, -38.36176, 16.56778, 4.128392
47.85371, -38.23864, 16.55623, 4.175935
47.88171, -38.1592, 16.50251, 4.233644
47.90967, -38.08803, 16.4485, 4.290989
47.9368, -38.05691, 16.41732, 4.34438
47.96491, -37.99221, 16.3855, 4.395875
47.99284, -37.90976, 16.38766, 4.431598
48.02052, -37.86, 16.4011, 4.43606
48.04842, -37.81031, 16.42481, 4.431775
48.0757, -37.73741, 16.47374, 4.435177
48.10454, -37.66679, 16.53757, 4.423104
48.13279, -37.59652, 16.62492, 4.414549
48.16025, -37.49474, 16.73541, 4.403888
48.1884, -37.37107, 16.85317, 4.383248
48.21566, -37.26636, 16.9837, 4.356805
48.2431, -37.11669, 17.14752, 4.336663
48.27082, -36.91886, 17.33263, 4.305252
48.29937, -36.74388, 17.51046, 4.271226
48.32733, -36.56996, 17.65958, 4.248607
48.35363, -36.35705, 17.80705, 4.226514
48.38283, -36.14524, 17.94849, 4.215936
48.41458, -35.88777, 18.0783, 4.207613
48.43784, -35.62989, 18.20043, 4.218676
48.46598, -35.47562, 18.31154, 4.215054
48.49392, -35.32711, 18.41227, 4.19512
48.5215, -35.1763, 18.49711, 4.192972
48.55079, -35.04266, 18.55965, 4.183479
48.57885, -34.88134, 18.6311, 4.174669
48.60694, -34.66025, 18.72807, 4.178374
48.63491, -34.39646, 18.87118, 4.200205
48.6627, -34.0815, 19.02688, 4.250127
48.69024, -33.74967, 19.17395, 4.291719
48.71759, -33.3928, 19.30868, 4.329884
48.74566, -33.00948, 19.42951, 4.384633
48.77457, -32.60738, 19.53632, 4.414549
48.80133, -32.1569, 19.63802, 4.488296
48.82938, -31.61241, 19.71523, 4.591115
48.85718, -31.03037, 19.78786, 4.690684
48.88494, -30.47622, 19.85761, 4.810556
48.91315, -29.95484, 19.90905, 4.926248
48.9402, -29.43912, 19.96302, 5.029638
48.96915, -28.97037, 20.02641, 5.144909
48.9968, -28.51495, 20.07331, 5.248707
49.02342, -28.0059, 20.12125, 5.357233
49.05188, -27.46192, 20.17421, 5.501462
49.07938, -26.91985, 20.21428, 5.643787
49.11449, -26.30289, 20.24846, 5.783334
49.1344, -25.63187, 20.28041, 5.960359
49.16164, -24.99731, 20.30858, 6.133316
49.18968, -24.35851, 20.3292, 6.298744
49.21844, -23.71035, 20.34701, 6.47369
49.24551, -23.05179, 20.35614, 6.652841
49.27368, -22.34715, 20.35692, 6.840858
49.30156, -21.64758, 20.36205, 7.026214
49.32956, -20.96368, 20.34473, 7.234784
49.35685, -20.31317, 20.32449, 7.444738
49.38472, -19.69838, 20.30415, 7.644086
49.41256, -19.10246, 20.30111, 7.820219
49.4409, -18.49055, 20.3222, 8.007757
49.46824, -17.81997, 20.35723, 8.238713
49.49631, -17.11761, 20.39596, 8.491349
49.52351, -16.44189, 20.42974, 8.761498
49.55188, -15.78887, 20.4632, 9.025063
49.57973, -15.17633, 20.50566, 9.31017
49.60693, -14.59604, 20.55919, 9.644651
49.63531, -14.01718, 20.60135, 10.01123
49.66381, -13.48964, 20.59734, 10.3783
49.69074, -13.01934, 20.51232, 10.71794
49.71851, -12.60376, 20.33923, 11.02841
49.74625, -12.24646, 20.10115, 11.31889
49.77358, -11.95729, 19.80076, 11.59342
49.80201, -11.75648, 19.45162, 11.85212
49.82957, -11.64287, 19.07543, 12.1206
49.85709, -11.61603, 18.70258, 12.39282
49.8855, -11.64877, 18.36537, 12.63449
49.9128, -11.74781, 18.09209, 12.85595
49.94073, -11.86623, 17.90407, 13.03616
49.96857, -11.98063, 17.82611, 13.18117
49.99615, -12.10174, 17.85855, 13.31995
50.02396, 12.22299, 18.00244, 13.45201
50.05194, 12.37986, 18.26341, 13.61515
50.07955, 12.5853, 18.64375, 13.82388
50.10796, 12.79405, 19.09317, 14.02178
50.1361, 13.04742, 19.58321, 14.2478
50.16305, 13.32356, 20.07392, 14.46953
50.1912, 13.62795, 20.49854, 14.68411
50.21867, 13.94712, 20.83417, 14.88266
50.24622, 14.27151, 21.07613, 15.05861
50.27394, 14.60944, 21.21696, 15.2301
50.30172, 14.96656, 21.25211, 15.39227
50.33104, 15.34885, 21.15784, 15.53173
50.35795, 15.77093, 20.94967, 15.66374
50.38483, 16.21155, 20.64998, 15.77137
50.41729, 16.68347, 20.24581, 15.86737
50.44155, 17.16596, 19.77649, 15.94914
50.47293, 17.67087, 19.21749, 15.97591
50.50372, 18.20777, 18.64449, 15.97333
50.53054, 18.83053, 18.06743, 15.98425
50.56171, 19.523, 17.46409, 15.99124
50.59184, 20.28014, 16.87354, 16.00544
50.61906, 21.03868, 16.32625, 16.01244
50.64709, 21.77673, 15.81259, 16.02194
50.67546, 22.48588, 15.32935, 16.04459
50.70411, 23.14235, 14.92227, 16.05855
50.73242, 23.77412, 14.57773, 16.07119
50.75854, 24.39499, 14.28047, 16.11035
50.78672, 25.01338, 14.05779, 16.14929
50.81493, 25.67921, 13.86966, 16.18439
50.84254, 26.43445, 13.6875, 16.21015
50.87136, 27.26337, 13.50986, 16.24093
50.89887, 28.10581, 13.31353, 16.26109
50.92682, 28.93516, 13.10198, 16.27056
50.95555, 29.75265, 12.87442, 16.29506
50.9825, 30.49449, 12.62104, 16.2898
51.00958, 31.22029, 12.32573, 16.28543
51.05064, 31.87221, 12.01623, 16.25145
51.07906, 32.37455, 11.73922, 16.24038
51.10565, 32.70277, 11.52728, 16.20237
51.13287, 32.85742, 11.39136, 16.17558
51.16055, 32.95526, 11.31312, 16.13411
51.18698, 33.10288, 11.28594, 16.05283
51.21499, 33.29744, 11.21912, 15.99947
51.24211, 33.53345, 11.119, 15.94947
51.2705, 33.80658, 10.98776, 15.87857
51.29806, 34.06669, 10.83992, 15.7783
51.32751, 34.31608, 10.66913, 15.6587
51.35546, 34.58038, 10.44131, 15.49185
51.38192, 34.84776, 10.14559, 15.27709
51.41035, 35.20587, 9.80997, 15.07038
51.43673, 35.66016, 9.398897, 14.8547
51.46377, 36.14735, 8.911672, 14.62446
51.4927, 36.56934, 8.386561, 14.39368
51.52048, 36.93881, 7.81693, 14.16108
51.54863, 37.25208, 7.252227, 13.94665
51.57559, 37.55876, 6.691873, 13.71901
51.60409, 37.90785, 6.146375, 13.4939
51.63206, 38.27073, 5.625945, 13.29687
51.65944, 38.63307, 5.133891, 13.11995
51.68725, 38.97434, 4.698071, 12.97427
51.71535, 39.29252, 4.323411, 12.85876
51.74303, 39.59552, 3.981675, 12.75516
51.77121, 39.87585, 3.669865, 12.6711
51.79858, 40.10896, 3.405708, 12.59993
51.82799, 40.28307, 3.180077, 12.56908
51.85429, 40.38961, 3.018761, 12.55723
51.88155, 40.4354, 2.928707, 12.57164
51.90983, 40.4624, 2.898675, 12.62844
51.9374, 40.45878, 2.94723, 12.7596
51.96999, 40.39184, 3.073771, 12.90373
51.99369, 40.27003, 3.256782, 13.13395
52.01978, 40.07359, 3.459325, 13.44782
52.0487, 39.8316, 3.679456, 13.6687
52.07717, 39.58071, 3.884688, 13.96573
52.10435, 39.29033, 4.09175, 14.24638
52.13186, 38.98344, 4.302749, 14.49278
52.15935, 38.72506, 4.486331, 14.74216
52.18763, 38.51268, 4.638697, 14.96736
52.21566, 38.34471, 4.755057, 15.13254
52.24309, 38.23811, 4.821458, 15.26761
52.27401, 38.12113, 4.839546, 15.34442
52.29737, 37.94088, 4.748503, 15.37898
52.32593, 37.7154, 4.580565, 15.36289
52.35479, 37.46399, 4.345011, 15.30674
52.38375, 37.20541, 4.036092, 15.20935
52.40969, 36.9687, 3.699411, 15.08137
52.43708, 36.76136, 3.344627, 14.89841
52.4644, 36.59029, 2.980649, 14.71182
52.49339, 36.44677, 2.659032, 14.52655
52.52024, 36.33081, 2.395391, 14.32722
52.54882, 36.2444, 2.171957, 14.15006
52.57644, 36.17532, 1.978431, 13.99562
52.60844, 36.09858, 1.796458, 13.83109
52.6367, 35.98664, 1.649838, 13.64861
52.6615, 35.83514, 1.537352, 13.44063
52.68553, 35.67419, 1.425601, 13.19268
52.71253, 35.51262, 1.313433, 12.90149
52.74096, 35.34893, 1.194685, 12.57404
52.76889, 35.19169, 1.038917, 12.29421
52.79671, 35.08241, 0.8534044, 12.09476
52.82577, 35.04439, 0.6504185, 11.92871
52.85389, 35.05933, 0.4562834, 11.79705
52.88113, 35.08259, 0.2927522, 11.67325
52.90953, 35.09184, 0.1545051, 11.5773
52.94436, 35.10298, 0.06852804, 11.5002
52.96564, 35.12201, 0, 11.43621
52.99187, 35.2243, -0.05595291, 11.38541
53.01985, 35.34304, -0.1356209, 11.33934
53.04727, 35.50569, -0.2306999, 11.3139
53.07629, 35.67693, -0.329838, 11.29824
53.10503, 35.87436, -0.4154301, 11.28462
53.13329, 36.10308, -0.4913847, 11.27136
53.1615, 36.34669, -0.5514293, 11.23822
53.18644, 36.62423, -0.6274496, 11.21468
53.21425, 36.91916, -0.708588, 11.19417
53.24418, 37.21001, -0.7977034, 11.16163
53.271, 37.46135, -0.9069818, 11.13351
53.29706, 37.62822, -0.9968149, 11.10841
53.3247, 37.72715, -1.048665, 11.09106
53.35414, 37.80638, -1.091636, 11.08433
53.38261, 37.91386, -1.124484, 11.07654
53.40892, 38.02557, -1.147906, 11.07071
53.43653, 38.08159, -1.154027, 11.07222
53.46475, 38.10308, -1.143637, 11.07665
53.49324, 38.11109, -1.127785, 11.08386
53.5208, 38.08177, -1.134532, 11.09024
53.54876, 37.9996, -1.145005, 11.0783
53.57839, 37.85471, -1.161969, 11.06546
53.60569, 37.65801, -1.170861, 11.02994
53.63125, 37.48705, -1.198773, 11.01072
53.65909, 37.34894, -1.236856, 10.97652
53.68686, 37.19171, -1.286488, 10.92207
53.71525, 37.00769, -1.347265, 10.87059
